BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6497383,21897215,15399832,611585,24105036
2,29151356,44083852,14932496,611585,24775177
3,52405925,67872869,15466944,611585,25550958
4,76788675,91999077,15210402,611585,25551229
5,100810910,116060477,15249567,611585,25551465
6,124408502,139631079,15222577,611585,25550895
7,147965357,163104742,15139385,611585,25551498
8,171433163,186644842,15211679,611585,25550594
9,195349694,210483281,15133587,611585,25550757
10,218754520,233967916,15213396,611585,25551057
11,243045451,258404580,15359129,611585,25551883
12,266939036,282417290,15478254,611585,25551791
13,290765123,305980500,15215377,611585,25551023
14,314242033,329664092,15422059,611585,25518383
15,338289489,353512673,15223184,611585,25433023
16,361823427,376994913,15171486,611585,25433642
17,386860031,401977979,15117948,611585,27819945
18,411687577,426840196,15152619,611585,29103277
19,436146554,451260141,15113587,611585,29103356
20,460687429,475860399,15172970,611585,29104586
21,485694004,500732344,15038340,611585,29103057
22,510258587,525526288,15267701,611585,29104040
23,535187523,550285152,15097629,611585,29103410
24,560109236,575235661,15126425,611585,29103387
25,584978685,599950259,14971574,611585,29103318
26,609751289,624980831,15229542,611585,29102766
27,634635381,649763611,15128230,611585,29102933
28,659215533,674304723,15089190,611585,28959270
29,682876665,697923593,15046928,611585,28851427
30,706456859,721511797,15054938,611585,28850399
31,730388718,745456801,15068083,611585,28850080
32,754411530,769466079,15054549,611585,28850554
33,769498526,769500827,2301,3,643
