BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,99062,105499,6437,85,3200
2,143279,151459,8180,85,3374
3,185728,191638,5910,85,3390
4,213050,221563,8513,85,3391
5,246051,252559,6508,85,3391
6,273512,279409,5897,85,3389
7,300771,307245,6474,85,3387
8,328905,335268,6363,85,3392
9,357822,364439,6617,85,3392
10,381613,387082,5469,85,3389
11,405835,411339,5504,85,3397
12,431756,439041,7285,85,3445
13,461131,465370,4239,85,3555
14,486985,492543,5558,85,3563
15,508939,514567,5628,85,3560
16,530841,536266,5425,85,3563
17,551587,557380,5793,85,3565
18,572544,578434,5890,85,3555
19,593541,597420,3879,85,3561
20,613369,619289,5920,85,3557
21,633116,638544,5428,85,3559
22,652555,656288,3733,85,3552
23,670363,676101,5738,85,3572
24,690152,693907,3755,85,3550
25,710610,716587,5977,85,3560
26,730947,737155,6208,85,3563
27,751352,755291,3939,85,3553
28,769365,775719,6354,85,3562
29,790751,794131,3380,85,3561
30,810265,816665,6400,85,3559
31,830029,833827,3798,85,3558
32,847525,854677,7152,85,3556
33,867563,871630,4067,8,794
