BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,81249,88269,7020,85,3200
2,128121,135978,7857,85,3374
3,172723,178734,6011,85,3390
4,200021,208397,8376,85,3391
5,233816,240528,6712,85,3391
6,261604,267580,5976,85,3389
7,291463,298006,6543,85,3387
8,319677,325885,6208,85,3392
9,343826,349608,5782,85,3392
10,366580,371970,5390,85,3389
11,389901,396855,6954,85,3397
12,414610,420391,5781,85,3445
13,440308,445604,5296,85,3555
14,466977,472387,5410,85,3563
15,487953,493348,5395,85,3560
16,512822,516950,4128,85,3563
17,533995,539969,5974,85,3565
18,555006,560608,5602,85,3555
19,587115,592877,5762,85,3561
20,609070,614854,5784,85,3557
21,629170,632869,3699,85,3559
22,646665,652274,5609,85,3552
23,666225,669983,3758,85,3572
24,684041,690620,6579,85,3550
25,704425,717648,13223,85,3560
26,734950,738140,3190,85,3563
27,752029,758624,6595,85,3553
28,772612,776535,3923,85,3562
29,790891,794865,3974,85,3561
30,809853,816257,6404,85,3559
31,829588,833309,3721,85,3558
32,846533,858283,11750,85,3556
33,875685,877609,1924,8,794
