BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,1399634,3620632,2220998,78957,2960759
2,4625307,6617628,1992321,78957,3099192
3,7613405,9487316,1873911,78957,3141173
4,10552557,12407884,1855327,78957,3141103
5,13356611,15187841,1831230,78957,3141296
6,16118809,17985087,1866278,78957,3141171
7,18826066,20663114,1837048,78957,3141239
8,21595028,23415486,1820458,78957,3141094
9,24254273,26127544,1873271,78957,3141376
10,26974948,28832155,1857207,78957,3141511
11,29661565,31475165,1813600,78957,3141402
12,32367406,34200602,1833196,78957,3141401
13,35175137,37009674,1834537,78957,3194087
14,38014833,39880483,1865650,78957,3299259
15,40853032,42770024,1916992,78957,3299299
16,43684749,45579901,1895152,78957,3299108
17,46506500,48411795,1905295,78957,3299123
18,49331795,51256813,1925018,78957,3299078
19,52293726,54230828,1937102,78957,3299388
20,55175571,57037221,1861650,78957,3299093
21,57959555,59859719,1900164,78957,3298909
22,60784777,62675193,1890416,78957,3299227
23,63582625,65489606,1906981,78957,3299183
24,66406603,68356020,1949417,78957,3298990
25,69269010,71228280,1959270,78957,3299094
26,72187567,74076956,1889389,78957,3299265
27,75015560,76904154,1888594,78957,3299148
28,77813582,79710734,1897152,78957,3299230
29,80636181,82559805,1923624,78957,3299219
30,83477881,85370232,1892351,78957,3299090
31,86349347,88287688,1938341,78957,3299343
32,89274603,91140955,1866352,78957,3299481
33,91168251,91172259,4008,5,711
