BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,2233149,6429203,4196054,157914,6059433
2,8660005,12598192,3938187,157914,6281758
3,14580833,18415103,3834270,157914,6281949
4,20291964,24301871,4009907,157914,6281815
5,26144447,30117920,3973473,157914,6282369
6,31950420,35790375,3839955,157914,6282285
7,37784194,41767044,3982850,157914,6492828
8,43826229,47663046,3836817,157914,6597889
9,49492235,53634476,4142241,157914,6597683
10,55607364,59592066,3984702,157914,6597963
11,61451359,65477482,4026123,157914,6597618
12,67357400,71214087,3856687,157914,6597655
13,73110340,77007702,3897362,157914,6597841
14,78827698,82731215,3903517,157914,6597860
15,84541820,88456085,3914265,157914,6597791
16,90425229,94371861,3946632,157914,6598306
17,94399827,94401972,2145,5,711
