BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6665126,21986801,15321675,611585,24105036
2,29488540,44221497,14732957,611585,24775177
3,52711434,67846380,15134946,611585,25550958
4,76954508,92187452,15232944,611585,25551229
5,101226039,116372818,15146779,611585,25551465
6,124903800,140058809,15155009,611585,25550895
7,148560244,163747935,15187691,611585,25551498
8,172158149,187295627,15137478,611585,25550594
9,196180843,211261480,15080637,611585,25550757
10,219672900,234705652,15032752,611585,25551057
11,243952262,258964977,15012715,611585,25551883
12,267570113,282693194,15123081,611585,25551791
13,291042966,306073092,15030126,611585,25551023
14,314804845,329961964,15157119,611585,25518383
15,338730497,353858415,15127918,611585,25433023
16,362247637,377314944,15067307,611585,25433642
17,387433486,402572759,15139273,611585,27819945
18,412425885,427568038,15142153,611585,29103277
19,436949075,452116117,15167042,611585,29103356
20,461745954,476938750,15192796,611585,29104586
21,487071823,502337233,15265410,611585,29103057
22,511718573,526942397,15223824,611585,29104040
23,536672764,551809614,15136850,611585,29103410
24,561817850,577029563,15211713,611585,29103387
25,586809656,601982941,15173285,611585,29103318
26,611555488,626846595,15291107,611585,29102766
27,636598267,651856389,15258122,611585,29102933
28,661332769,676499484,15166715,611585,28959270
29,685252454,700468584,15216130,611585,28851427
30,709409859,724792766,15382907,611585,28850399
31,733819788,749061844,15242056,611585,28850080
32,758002011,773189192,15187181,611585,28850554
33,773231848,773234240,2392,3,643
