BatchNumber,StartTime(microseconds), EndTime(microseconds), Duration(microseconds), Size (Operations), Size (Bytes)
1,6707783,21913626,15205843,611585,24105036
2,29472629,44327492,14854863,611585,24775177
3,52834759,68067759,15233000,611585,25550958
4,77147086,92401566,15254480,611585,25551229
5,101409876,116934649,15524773,611585,25551465
6,125488679,140924599,15435920,611585,25550895
7,149613200,164924353,15311153,611585,25551498
8,173411672,188665701,15254029,611585,25550594
9,197677272,212968831,15291559,611585,25550757
10,221484209,236908446,15424237,611585,25551057
11,246175243,261429614,15254371,611585,25551883
12,270216567,285541474,15324907,611585,25551791
13,294132021,309513021,15381000,611585,25551023
14,318032466,333396107,15363641,611585,25518383
15,342276124,357535247,15259123,611585,25433023
16,366025353,381349589,15324236,611585,25433642
17,391471174,406728729,15257555,611585,27819945
18,416756047,431898888,15142841,611585,29103277
19,441424079,456471743,15047664,611585,29103356
20,466216107,481299169,15083062,611585,29104586
21,491524593,506654910,15130317,611585,29103057
22,516171568,531306583,15135015,611585,29104040
23,541248320,556451716,15203396,611585,29103410
24,566588692,581744224,15155532,611585,29103387
25,591643855,606790544,15146689,611585,29103318
26,616916170,632069727,15153557,611585,29102766
27,641877247,656985929,15108682,611585,29102933
28,666594159,681706011,15111852,611585,28959270
29,690548415,705687612,15139197,611585,28851427
30,714582125,729709303,15127178,611585,28850399
31,738822847,753897087,15074240,611585,28850080
32,762970803,778118455,15147652,611585,28850554
33,778149201,778151607,2406,3,643
